symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
GOOG,2018-02-12 00:00:00+00:00,1051.94,1061.5,1040.93,1048.0,2038875,1051.94,1061.5,1040.93,1048.0,2038875,0.0,1.0
GOOG,2018-02-13 00:00:00+00:00,1052.1,1058.37,1044.09,1045.0,1209341,1052.1,1058.37,1044.09,1045.0,1209341,0.0,1.0
GOOG,2018-02-14 00:00:00+00:00,1069.7,1071.72,1046.75,1048.95,1515444,1069.7,1071.72,1046.75,1048.95,1515444,0.0,1.0
GOOG,2018-02-15 00:00:00+00:00,1089.52,1091.48,1064.34,1079.07,1777694,1089.52,1091.48,1064.34,1079.07,1777694,0.0,1.0
GOOG,2018-02-16 00:00:00+00:00,1094.8,1104.67,1088.31,1088.41,1664969,1094.8,1104.67,1088.31,1088.41,1664969,0.0,1.0
GOOG,2018-02-20 00:00:00+00:00,1102.46,1113.95,1088.52,1090.57,1381603,1102.46,1113.95,1088.52,1090.57,1381603,0.0,1.0
GOOG,2018-02-21 00:00:00+00:00,1111.34,1133.97,1106.33,1106.47,1493162,1111.34,1133.97,1106.33,1106.47,1493162,0.0,1.0
GOOG,2018-02-22 00:00:00+00:00,1106.63,1122.82,1102.59,1116.19,1306276,1106.63,1122.82,1102.59,1116.19,1306276,0.0,1.0
GOOG,2018-02-23 00:00:00+00:00,1126.79,1127.28,1104.71,1112.64,1158377,1126.79,1127.28,1104.71,1112.64,1158377,0.0,1.0
GOOG,2018-02-26 00:00:00+00:00,1143.75,1143.96,1126.69,1127.8,1492380,1143.75,1143.96,1126.69,1127.8,1492380,0.0,1.0
GOOG,2018-02-27 00:00:00+00:00,1118.29,1144.04,1118.0,1141.24,1741578,1118.29,1144.04,1118.0,1141.24,1741578,0.0,1.0
GOOG,2018-02-28 00:00:00+00:00,1104.73,1127.53,1103.24,1123.03,1858051,1104.73,1127.53,1103.24,1123.03,1858051,0.0,1.0
GOOG,2018-03-01 00:00:00+00:00,1069.52,1110.12,1067.0,1107.87,2515910,1069.52,1110.12,1067.0,1107.87,2515910,0.0,1.0
GOOG,2018-03-02 00:00:00+00:00,1078.92,1082.0,1048.12,1053.08,2271551,1078.92,1082.0,1048.12,1053.08,2271551,0.0,1.0
GOOG,2018-03-05 00:00:00+00:00,1090.93,1097.1,1069.0,1075.14,1202174,1090.93,1097.1,1069.0,1075.14,1202174,0.0,1.0
GOOG,2018-03-06 00:00:00+00:00,1095.06,1101.85,1089.78,1099.22,1532783,1095.06,1101.85,1089.78,1099.22,1532783,0.0,1.0
GOOG,2018-03-07 00:00:00+00:00,1109.64,1112.22,1085.48,1089.19,1292537,1109.64,1112.22,1085.48,1089.19,1292537,0.0,1.0
GOOG,2018-03-08 00:00:00+00:00,1126.0,1127.6,1112.8,1115.32,1240299,1126.0,1127.6,1112.8,1115.32,1240299,0.0,1.0
GOOG,2018-03-09 00:00:00+00:00,1160.04,1160.8,1132.46,1136.0,2074952,1160.04,1160.8,1132.46,1136.0,2074952,0.0,1.0
GOOG,2018-03-12 00:00:00+00:00,1164.5,1177.05,1157.42,1163.85,2076306,1164.5,1177.05,1157.42,1163.85,2076306,0.0,1.0
GOOG,2018-03-13 00:00:00+00:00,1138.17,1176.76,1133.33,1170.0,1808098,1138.17,1176.76,1133.33,1170.0,1808098,0.0,1.0
GOOG,2018-03-14 00:00:00+00:00,1149.49,1158.59,1141.44,1145.21,1192615,1149.49,1158.59,1141.44,1145.21,1192615,0.0,1.0
GOOG,2018-03-15 00:00:00+00:00,1149.58,1161.08,1134.54,1149.96,1392521,1149.58,1161.08,1134.54,1149.96,1392521,0.0,1.0
GOOG,2018-03-16 00:00:00+00:00,1135.73,1155.88,1131.96,1154.14,2560277,1135.73,1155.88,1131.96,1154.14,2560277,0.0,1.0
GOOG,2018-03-19 00:00:00+00:00,1099.82,1121.99,1089.01,1120.01,2339506,1099.82,1121.99,1089.01,1120.01,2339506,0.0,1.0
GOOG,2018-03-20 00:00:00+00:00,1097.71,1105.2,1083.46,1099.0,1783872,1097.71,1105.2,1083.46,1099.0,1783872,0.0,1.0
GOOG,2018-03-21 00:00:00+00:00,1090.88,1106.3,1085.15,1092.74,1640709,1090.88,1106.3,1085.15,1092.74,1640709,0.0,1.0
GOOG,2018-03-22 00:00:00+00:00,1049.08,1082.9,1045.91,1081.88,2580374,1049.08,1082.9,1045.91,1081.88,2580374,0.0,1.0
GOOG,2018-03-23 00:00:00+00:00,1021.57,1063.36,1021.22,1047.03,2113497,1021.57,1063.36,1021.22,1047.03,2113497,0.0,1.0
GOOG,2018-03-26 00:00:00+00:00,1053.21,1055.63,1008.4,1046.0,2558385,1053.21,1055.63,1008.4,1046.0,2558385,0.0,1.0
GOOG,2018-03-27 00:00:00+00:00,1005.1,1064.84,996.92,1063.0,3029471,1005.1,1064.84,996.92,1063.0,3029471,0.0,1.0
GOOG,2018-03-28 00:00:00+00:00,1004.56,1024.23,980.64,998.0,3369275,1004.56,1024.23,980.64,998.0,3369275,0.0,1.0
GOOG,2018-03-29 00:00:00+00:00,1031.79,1043.0,1002.9,1011.63,2726830,1031.79,1043.0,1002.9,1011.63,2726830,0.0,1.0
GOOG,2018-04-02 00:00:00+00:00,1006.47,1034.8,990.37,1022.82,2680400,1006.47,1034.8,990.37,1022.82,2680400,0.0,1.0
GOOG,2018-04-03 00:00:00+00:00,1013.41,1020.99,994.07,1013.91,2275076,1013.41,1020.99,994.07,1013.91,2275076,0.0,1.0
GOOG,2018-04-04 00:00:00+00:00,1025.14,1028.72,993.0,993.41,2484651,1025.14,1028.72,993.0,993.41,2484651,0.0,1.0
GOOG,2018-04-05 00:00:00+00:00,1027.81,1042.79,1020.13,1041.33,1363049,1027.81,1042.79,1020.13,1041.33,1363049,0.0,1.0
GOOG,2018-04-06 00:00:00+00:00,1007.04,1031.42,1003.03,1020.0,1746430,1007.04,1031.42,1003.03,1020.0,1746430,0.0,1.0
GOOG,2018-04-09 00:00:00+00:00,1015.45,1039.6,1014.08,1016.8,1751559,1015.45,1039.6,1014.08,1016.8,1751559,0.0,1.0
GOOG,2018-04-10 00:00:00+00:00,1031.64,1036.28,1011.34,1026.44,2029648,1031.64,1036.28,1011.34,1026.44,2029648,0.0,1.0
GOOG,2018-04-11 00:00:00+00:00,1019.97,1031.36,1015.87,1027.99,1483881,1019.97,1031.36,1015.87,1027.99,1483881,0.0,1.0
GOOG,2018-04-12 00:00:00+00:00,1032.51,1040.69,1021.43,1025.04,1359389,1032.51,1040.69,1021.43,1025.04,1359389,0.0,1.0
GOOG,2018-04-13 00:00:00+00:00,1029.27,1046.42,1022.98,1040.88,1223017,1029.27,1046.42,1022.98,1040.88,1223017,0.0,1.0
GOOG,2018-04-16 00:00:00+00:00,1037.98,1043.24,1026.74,1037.0,1211208,1037.98,1043.24,1026.74,1037.0,1211208,0.0,1.0
GOOG,2018-04-17 00:00:00+00:00,1074.16,1077.88,1048.26,1051.37,2320266,1074.16,1077.88,1048.26,1051.37,2320266,0.0,1.0
GOOG,2018-04-18 00:00:00+00:00,1072.08,1077.43,1066.22,1077.43,1344138,1072.08,1077.43,1066.22,1077.43,1344138,0.0,1.0
GOOG,2018-04-19 00:00:00+00:00,1087.7,1094.16,1068.18,1069.4,1747671,1087.7,1094.16,1068.18,1069.4,1747671,0.0,1.0
GOOG,2018-04-20 00:00:00+00:00,1072.96,1092.35,1069.57,1082.0,1889686,1072.96,1092.35,1069.57,1082.0,1889686,0.0,1.0
GOOG,2018-04-23 00:00:00+00:00,1067.45,1082.72,1060.7,1077.86,2341258,1067.45,1082.72,1060.7,1077.86,2341258,0.0,1.0
GOOG,2018-04-24 00:00:00+00:00,1019.98,1057.0,1010.59,1052.0,4760260,1019.98,1057.0,1010.59,1052.0,4760260,0.0,1.0
GOOG,2018-04-25 00:00:00+00:00,1021.18,1032.49,1015.31,1025.52,2391105,1021.18,1032.49,1015.31,1025.52,2391105,0.0,1.0
GOOG,2018-04-26 00:00:00+00:00,1040.04,1047.98,1018.19,1029.51,2079533,1040.04,1047.98,1018.19,1029.51,2079533,0.0,1.0
GOOG,2018-04-27 00:00:00+00:00,1030.05,1049.5,1025.59,1046.0,1619796,1030.05,1049.5,1025.59,1046.0,1619796,0.0,1.0
GOOG,2018-04-30 00:00:00+00:00,1017.33,1037.0,1016.85,1030.01,1671254,1017.33,1037.0,1016.85,1030.01,1671254,0.0,1.0
GOOG,2018-05-01 00:00:00+00:00,1037.31,1038.47,1008.21,1013.66,1427857,1037.31,1038.47,1008.21,1013.66,1427857,0.0,1.0
GOOG,2018-05-02 00:00:00+00:00,1024.38,1040.39,1022.87,1028.1,1603081,1024.38,1040.39,1022.87,1028.1,1603081,0.0,1.0
GOOG,2018-05-03 00:00:00+00:00,1023.72,1029.67,1006.29,1019.0,1815058,1023.72,1029.67,1006.29,1019.0,1815058,0.0,1.0
GOOG,2018-05-04 00:00:00+00:00,1048.21,1048.51,1016.9,1016.9,1938658,1048.21,1048.51,1016.9,1016.9,1938658,0.0,1.0
GOOG,2018-05-07 00:00:00+00:00,1054.79,1061.68,1047.1,1049.23,1466065,1054.79,1061.68,1047.1,1049.23,1466065,0.0,1.0
GOOG,2018-05-08 00:00:00+00:00,1053.91,1060.55,1047.14,1058.54,1217721,1053.91,1060.55,1047.14,1058.54,1217721,0.0,1.0
GOOG,2018-05-09 00:00:00+00:00,1082.76,1085.44,1056.37,1058.1,2032818,1082.76,1085.44,1056.37,1058.1,2032818,0.0,1.0
GOOG,2018-05-10 00:00:00+00:00,1097.57,1100.44,1085.64,1086.03,1443025,1097.57,1100.44,1085.64,1086.03,1443025,0.0,1.0
GOOG,2018-05-11 00:00:00+00:00,1098.26,1101.33,1090.91,1093.6,1253665,1098.26,1101.33,1090.91,1093.6,1253665,0.0,1.0
GOOG,2018-05-14 00:00:00+00:00,1100.2,1110.75,1099.11,1100.0,1518077,1100.2,1110.75,1099.11,1100.0,1518077,0.0,1.0
GOOG,2018-05-15 00:00:00+00:00,1079.23,1090.05,1073.47,1090.0,1494872,1079.23,1090.05,1073.47,1090.0,1494872,0.0,1.0
GOOG,2018-05-16 00:00:00+00:00,1081.77,1089.27,1076.26,1077.31,1097317,1081.77,1089.27,1076.26,1077.31,1097317,0.0,1.0
GOOG,2018-05-17 00:00:00+00:00,1078.59,1086.87,1073.5,1079.89,1043766,1078.59,1086.87,1073.5,1079.89,1043766,0.0,1.0
GOOG,2018-05-18 00:00:00+00:00,1066.36,1069.94,1060.68,1061.86,1565240,1066.36,1069.94,1060.68,1061.86,1565240,0.0,1.0
GOOG,2018-05-21 00:00:00+00:00,1079.58,1088.0,1073.65,1074.06,1023211,1079.58,1088.0,1073.65,1074.06,1023211,0.0,1.0
GOOG,2018-05-22 00:00:00+00:00,1069.73,1086.59,1066.69,1083.56,1090002,1069.73,1086.59,1066.69,1083.56,1090002,0.0,1.0
GOOG,2018-05-23 00:00:00+00:00,1079.69,1080.78,1061.71,1065.13,1060683,1079.69,1080.78,1061.71,1065.13,1060683,0.0,1.0
GOOG,2018-05-24 00:00:00+00:00,1079.24,1080.47,1066.15,1079.0,766773,1079.24,1080.47,1066.15,1079.0,766773,0.0,1.0
GOOG,2018-05-25 00:00:00+00:00,1075.66,1082.56,1073.78,1079.02,899406,1075.66,1082.56,1073.78,1079.02,899406,0.0,1.0
GOOG,2018-05-29 00:00:00+00:00,1060.32,1073.37,1055.22,1064.89,1865139,1060.32,1073.37,1055.22,1064.89,1865139,0.0,1.0
GOOG,2018-05-30 00:00:00+00:00,1067.8,1069.21,1056.83,1063.03,1138457,1067.8,1069.21,1056.83,1063.03,1138457,0.0,1.0
GOOG,2018-05-31 00:00:00+00:00,1084.99,1097.19,1067.56,1067.56,3088305,1084.99,1097.19,1067.56,1067.56,3088305,0.0,1.0
GOOG,2018-06-01 00:00:00+00:00,1119.5,1120.0,1098.5,1099.35,2421598,1119.5,1120.0,1098.5,1099.35,2421598,0.0,1.0
GOOG,2018-06-04 00:00:00+00:00,1139.29,1141.89,1122.01,1122.33,1889579,1139.29,1141.89,1122.01,1122.33,1889579,0.0,1.0
GOOG,2018-06-05 00:00:00+00:00,1139.66,1145.74,1133.19,1140.99,1677973,1139.66,1145.74,1133.19,1140.99,1677973,0.0,1.0
GOOG,2018-06-06 00:00:00+00:00,1136.88,1143.0,1125.74,1142.17,1698247,1136.88,1143.0,1125.74,1142.17,1698247,0.0,1.0
GOOG,2018-06-07 00:00:00+00:00,1123.86,1135.82,1116.52,1131.32,1520020,1123.86,1135.82,1116.52,1131.32,1520020,0.0,1.0
GOOG,2018-06-08 00:00:00+00:00,1120.87,1126.67,1112.15,1118.18,1290845,1120.87,1126.67,1112.15,1118.18,1290845,0.0,1.0
GOOG,2018-06-11 00:00:00+00:00,1129.99,1137.26,1118.6,1118.6,1079294,1129.99,1137.26,1118.6,1118.6,1079294,0.0,1.0
GOOG,2018-06-12 00:00:00+00:00,1139.32,1139.79,1130.73,1131.07,912018,1139.32,1139.79,1130.73,1131.07,912018,0.0,1.0
GOOG,2018-06-13 00:00:00+00:00,1134.79,1146.5,1133.38,1141.12,1506407,1134.79,1146.5,1133.38,1141.12,1506407,0.0,1.0
GOOG,2018-06-14 00:00:00+00:00,1152.12,1155.47,1140.64,1143.85,1350868,1152.12,1155.47,1140.64,1143.85,1350868,0.0,1.0
GOOG,2018-06-15 00:00:00+00:00,1152.26,1153.42,1143.48,1148.86,2122476,1152.26,1153.42,1143.48,1148.86,2122476,0.0,1.0
GOOG,2018-06-18 00:00:00+00:00,1173.46,1174.31,1143.59,1143.65,1413692,1173.46,1174.31,1143.59,1143.65,1413692,0.0,1.0
GOOG,2018-06-19 00:00:00+00:00,1168.06,1171.27,1154.01,1158.5,1621018,1168.06,1171.27,1154.01,1158.5,1621018,0.0,1.0
GOOG,2018-06-20 00:00:00+00:00,1169.84,1186.29,1169.16,1175.31,1648536,1169.84,1186.29,1169.16,1175.31,1648536,0.0,1.0
GOOG,2018-06-21 00:00:00+00:00,1157.66,1177.3,1152.23,1174.85,1238118,1157.66,1177.3,1152.23,1174.85,1238118,0.0,1.0
GOOG,2018-06-22 00:00:00+00:00,1155.48,1162.5,1147.26,1159.14,1310967,1155.48,1162.5,1147.26,1159.14,1310967,0.0,1.0
GOOG,2018-06-25 00:00:00+00:00,1124.81,1143.91,1112.78,1143.6,2157310,1124.81,1143.91,1112.78,1143.6,2157310,0.0,1.0
GOOG,2018-06-26 00:00:00+00:00,1118.46,1133.21,1116.66,1128.0,1563225,1118.46,1133.21,1116.66,1128.0,1563225,0.0,1.0
GOOG,2018-06-27 00:00:00+00:00,1103.98,1131.84,1103.62,1121.34,1293892,1103.98,1131.84,1103.62,1121.34,1293892,0.0,1.0
GOOG,2018-06-28 00:00:00+00:00,1114.22,1122.31,1096.01,1102.09,1072438,1114.22,1122.31,1096.01,1102.09,1072438,0.0,1.0
GOOG,2018-06-29 00:00:00+00:00,1115.65,1128.23,1115.0,1120.0,1315121,1115.65,1128.23,1115.0,1120.0,1315121,0.0,1.0
GOOG,2018-07-02 00:00:00+00:00,1127.46,1128.0,1093.8,1099.0,1217311,1127.46,1128.0,1093.8,1099.0,1217311,0.0,1.0
GOOG,2018-07-03 00:00:00+00:00,1102.89,1135.82,1100.02,1135.82,679034,1102.89,1135.82,1100.02,1135.82,679034,0.0,1.0
GOOG,2018-07-05 00:00:00+00:00,1124.27,1127.5,1108.48,1110.53,1066685,1124.27,1127.5,1108.48,1110.53,1066685,0.0,1.0
GOOG,2018-07-06 00:00:00+00:00,1140.17,1140.93,1120.74,1123.58,996079,1140.17,1140.93,1120.74,1123.58,996079,0.0,1.0
GOOG,2018-07-09 00:00:00+00:00,1154.05,1154.67,1143.42,1148.48,908969,1154.05,1154.67,1143.42,1148.48,908969,0.0,1.0
GOOG,2018-07-10 00:00:00+00:00,1152.84,1159.59,1149.59,1156.98,798412,1152.84,1159.59,1149.59,1156.98,798412,0.0,1.0
GOOG,2018-07-11 00:00:00+00:00,1153.9,1164.29,1141.0,1144.59,1119993,1153.9,1164.29,1141.0,1144.59,1119993,0.0,1.0
GOOG,2018-07-12 00:00:00+00:00,1183.48,1184.41,1155.93,1159.89,1251884,1183.48,1184.41,1155.93,1159.89,1251884,0.0,1.0
GOOG,2018-07-13 00:00:00+00:00,1188.82,1195.42,1180.0,1185.0,1222072,1188.82,1195.42,1180.0,1185.0,1222072,0.0,1.0
GOOG,2018-07-16 00:00:00+00:00,1183.86,1191.0,1179.28,1189.39,1055662,1183.86,1191.0,1179.28,1189.39,1055662,0.0,1.0
GOOG,2018-07-17 00:00:00+00:00,1198.8,1203.04,1170.6,1172.22,1610353,1198.8,1203.04,1170.6,1172.22,1610353,0.0,1.0
GOOG,2018-07-18 00:00:00+00:00,1195.88,1204.5,1190.34,1196.56,1393606,1195.88,1204.5,1190.34,1196.56,1393606,0.0,1.0
GOOG,2018-07-19 00:00:00+00:00,1186.96,1200.0,1183.32,1191.0,1276667,1186.96,1200.0,1183.32,1191.0,1276667,0.0,1.0
GOOG,2018-07-20 00:00:00+00:00,1184.91,1196.86,1184.22,1186.96,1248400,1184.91,1196.86,1184.22,1186.96,1248400,0.0,1.0
GOOG,2018-07-23 00:00:00+00:00,1205.5,1206.49,1181.0,1181.01,2619234,1205.5,1206.49,1181.0,1181.01,2619234,0.0,1.0
GOOG,2018-07-24 00:00:00+00:00,1248.08,1266.0,1235.56,1262.59,3318204,1248.08,1266.0,1235.56,1262.59,3318204,0.0,1.0
GOOG,2018-07-25 00:00:00+00:00,1263.7,1265.86,1239.13,1239.13,2139999,1263.7,1265.86,1239.13,1239.13,2139999,0.0,1.0
GOOG,2018-07-26 00:00:00+00:00,1268.33,1269.77,1249.02,1251.0,2405638,1268.33,1269.77,1249.02,1251.0,2405638,0.0,1.0
GOOG,2018-07-27 00:00:00+00:00,1238.5,1273.89,1231.0,1271.0,2130558,1238.5,1273.89,1231.0,1271.0,2130558,0.0,1.0
GOOG,2018-07-30 00:00:00+00:00,1219.74,1234.92,1211.47,1228.01,1849904,1219.74,1234.92,1211.47,1228.01,1849904,0.0,1.0
GOOG,2018-07-31 00:00:00+00:00,1217.26,1227.59,1205.6,1220.01,1644722,1217.26,1227.59,1205.6,1220.01,1644722,0.0,1.0
GOOG,2018-08-01 00:00:00+00:00,1220.01,1233.47,1210.21,1228.0,1567264,1220.01,1233.47,1210.21,1228.0,1567264,0.0,1.0
GOOG,2018-08-02 00:00:00+00:00,1226.15,1229.88,1204.79,1205.9,1531299,1226.15,1229.88,1204.79,1205.9,1531299,0.0,1.0
GOOG,2018-08-03 00:00:00+00:00,1223.71,1230.0,1215.06,1229.62,1089896,1223.71,1230.0,1215.06,1229.62,1089896,0.0,1.0
GOOG,2018-08-06 00:00:00+00:00,1224.77,1226.09,1215.8,1225.0,1081723,1224.77,1226.09,1215.8,1225.0,1081723,0.0,1.0
GOOG,2018-08-07 00:00:00+00:00,1242.22,1251.17,1236.17,1237.0,1493980,1242.22,1251.17,1236.17,1237.0,1493980,0.0,1.0
GOOG,2018-08-08 00:00:00+00:00,1245.61,1256.5,1238.01,1240.47,1370913,1245.61,1256.5,1238.01,1240.47,1370913,0.0,1.0
GOOG,2018-08-09 00:00:00+00:00,1249.1,1255.54,1246.01,1249.9,848601,1249.1,1255.54,1246.01,1249.9,848601,0.0,1.0
GOOG,2018-08-10 00:00:00+00:00,1237.61,1245.69,1232.0,1243.0,1108919,1237.61,1245.69,1232.0,1243.0,1108919,0.0,1.0
GOOG,2018-08-13 00:00:00+00:00,1235.01,1249.27,1233.64,1236.98,997346,1235.01,1249.27,1233.64,1236.98,997346,0.0,1.0
GOOG,2018-08-14 00:00:00+00:00,1242.1,1245.87,1225.11,1235.19,1348194,1242.1,1245.87,1225.11,1235.19,1348194,0.0,1.0
GOOG,2018-08-15 00:00:00+00:00,1214.38,1235.24,1209.51,1229.26,1828814,1214.38,1235.24,1209.51,1229.26,1828814,0.0,1.0
GOOG,2018-08-16 00:00:00+00:00,1206.49,1226.0,1202.55,1224.73,1343161,1206.49,1226.0,1202.55,1224.73,1343161,0.0,1.0
GOOG,2018-08-17 00:00:00+00:00,1200.96,1209.02,1188.24,1202.03,1389645,1200.96,1209.02,1188.24,1202.03,1389645,0.0,1.0
GOOG,2018-08-20 00:00:00+00:00,1207.77,1211.0,1194.63,1205.02,870772,1207.77,1211.0,1194.63,1205.02,870772,0.0,1.0
GOOG,2018-08-21 00:00:00+00:00,1201.62,1217.26,1200.35,1208.0,1205580,1201.62,1217.26,1200.35,1208.0,1205580,0.0,1.0
GOOG,2018-08-22 00:00:00+00:00,1207.33,1211.84,1199.0,1200.0,887389,1207.33,1211.84,1199.0,1200.0,887389,0.0,1.0
GOOG,2018-08-23 00:00:00+00:00,1205.38,1221.28,1204.24,1207.14,992604,1205.38,1221.28,1204.24,1207.14,992604,0.0,1.0
GOOG,2018-08-24 00:00:00+00:00,1220.65,1221.65,1206.36,1208.82,946840,1220.65,1221.65,1206.36,1208.82,946840,0.0,1.0
GOOG,2018-08-27 00:00:00+00:00,1241.82,1243.09,1225.72,1227.6,1156255,1241.82,1243.09,1225.72,1227.6,1156255,0.0,1.0
GOOG,2018-08-28 00:00:00+00:00,1231.15,1242.55,1228.69,1241.29,1304007,1231.15,1242.55,1228.69,1241.29,1304007,0.0,1.0
GOOG,2018-08-29 00:00:00+00:00,1249.3,1250.66,1236.36,1237.45,1309312,1249.3,1250.66,1236.36,1237.45,1309312,0.0,1.0
