symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
GOOG,2018-08-30 00:00:00+00:00,1239.12,1253.63,1232.59,1244.23,1331439,1239.12,1253.63,1232.59,1244.23,1331439,0.0,1.0
GOOG,2018-08-31 00:00:00+00:00,1218.19,1238.66,1211.29,1234.98,1816426,1218.19,1238.66,1211.29,1234.98,1816426,0.0,1.0
GOOG,2018-09-04 00:00:00+00:00,1197.0,1212.99,1192.5,1204.27,1831045,1197.0,1212.99,1192.5,1204.27,1831045,0.0,1.0
GOOG,2018-09-05 00:00:00+00:00,1186.48,1199.01,1162.0,1193.8,2061309,1186.48,1199.01,1162.0,1193.8,2061309,0.0,1.0
GOOG,2018-09-06 00:00:00+00:00,1171.44,1186.3,1152.0,1186.3,1888467,1171.44,1186.3,1152.0,1186.3,1888467,0.0,1.0
GOOG,2018-09-07 00:00:00+00:00,1164.83,1175.26,1157.21,1158.67,1401404,1164.83,1175.26,1157.21,1158.67,1401404,0.0,1.0
GOOG,2018-09-10 00:00:00+00:00,1164.64,1174.54,1160.11,1172.19,1115796,1164.64,1174.54,1160.11,1172.19,1115796,0.0,1.0
GOOG,2018-09-11 00:00:00+00:00,1177.36,1178.68,1156.24,1161.63,1209565,1177.36,1178.68,1156.24,1161.63,1209565,0.0,1.0
GOOG,2018-09-12 00:00:00+00:00,1162.82,1178.61,1158.36,1172.72,1295472,1162.82,1178.61,1158.36,1172.72,1295472,0.0,1.0
GOOG,2018-09-13 00:00:00+00:00,1175.33,1178.61,1162.85,1170.74,1431214,1175.33,1178.61,1162.85,1170.74,1431214,0.0,1.0
GOOG,2018-09-14 00:00:00+00:00,1172.53,1180.42,1168.33,1179.1,943978,1172.53,1180.42,1168.33,1179.1,943978,0.0,1.0
GOOG,2018-09-17 00:00:00+00:00,1156.05,1177.24,1154.03,1170.14,1306522,1156.05,1177.24,1154.03,1170.14,1306522,0.0,1.0
GOOG,2018-09-18 00:00:00+00:00,1161.22,1176.08,1157.09,1157.09,1203686,1161.22,1176.08,1157.09,1157.09,1203686,0.0,1.0
GOOG,2018-09-19 00:00:00+00:00,1171.09,1173.21,1154.58,1164.98,1191386,1171.09,1173.21,1154.58,1164.98,1191386,0.0,1.0
GOOG,2018-09-20 00:00:00+00:00,1186.87,1189.89,1173.36,1179.99,1225387,1186.87,1189.89,1173.36,1179.99,1225387,0.0,1.0
GOOG,2018-09-21 00:00:00+00:00,1166.09,1192.21,1166.04,1192.0,4405584,1166.09,1192.21,1166.04,1192.0,4405584,0.0,1.0
GOOG,2018-09-24 00:00:00+00:00,1173.37,1178.0,1146.91,1157.17,1271017,1173.37,1178.0,1146.91,1157.17,1271017,0.0,1.0
GOOG,2018-09-25 00:00:00+00:00,1184.65,1186.88,1168.0,1176.15,977731,1184.65,1186.88,1168.0,1176.15,977731,0.0,1.0
GOOG,2018-09-26 00:00:00+00:00,1180.49,1194.23,1174.77,1185.15,1462253,1180.49,1194.23,1174.77,1185.15,1462253,0.0,1.0
GOOG,2018-09-27 00:00:00+00:00,1194.64,1202.1,1183.63,1186.73,1260754,1194.64,1202.1,1183.63,1186.73,1260754,0.0,1.0
GOOG,2018-09-28 00:00:00+00:00,1193.47,1195.41,1184.5,1191.87,1380629,1193.47,1195.41,1184.5,1191.87,1380629,0.0,1.0
GOOG,2018-10-01 00:00:00+00:00,1195.31,1209.9,1190.3,1199.89,1357604,1195.31,1209.9,1190.3,1199.89,1357604,0.0,1.0
GOOG,2018-10-02 00:00:00+00:00,1200.11,1209.96,1186.63,1190.96,1687914,1200.11,1209.96,1186.63,1190.96,1687914,0.0,1.0
GOOG,2018-10-03 00:00:00+00:00,1202.95,1206.41,1193.83,1205.0,1256214,1202.95,1206.41,1193.83,1205.0,1256214,0.0,1.0
GOOG,2018-10-04 00:00:00+00:00,1168.19,1197.51,1155.58,1195.33,2209490,1168.19,1197.51,1155.58,1195.33,2209490,0.0,1.0
GOOG,2018-10-05 00:00:00+00:00,1157.35,1173.5,1145.12,1167.5,1184452,1157.35,1173.5,1145.12,1167.5,1184452,0.0,1.0
GOOG,2018-10-08 00:00:00+00:00,1148.97,1168.0,1127.36,1150.11,1932355,1148.97,1168.0,1127.36,1150.11,1932355,0.0,1.0
GOOG,2018-10-09 00:00:00+00:00,1138.82,1154.35,1137.57,1146.15,1308764,1138.82,1154.35,1137.57,1146.15,1308764,0.0,1.0
GOOG,2018-10-10 00:00:00+00:00,1081.22,1132.17,1081.13,1131.08,2675742,1081.22,1132.17,1081.13,1131.08,2675742,0.0,1.0
GOOG,2018-10-11 00:00:00+00:00,1079.32,1106.4,1068.27,1072.94,2950120,1079.32,1106.4,1068.27,1072.94,2950120,0.0,1.0
GOOG,2018-10-12 00:00:00+00:00,1110.08,1115.0,1086.4,1108.0,2101303,1110.08,1115.0,1086.4,1108.0,2101303,0.0,1.0
GOOG,2018-10-15 00:00:00+00:00,1092.25,1113.45,1089.0,1108.91,1372393,1092.25,1113.45,1089.0,1108.91,1372393,0.0,1.0
GOOG,2018-10-16 00:00:00+00:00,1121.28,1124.22,1102.5,1104.59,1928540,1121.28,1124.22,1102.5,1104.59,1928540,0.0,1.0
GOOG,2018-10-17 00:00:00+00:00,1115.69,1128.99,1102.19,1126.46,1467226,1115.69,1128.99,1102.19,1126.46,1467226,0.0,1.0
GOOG,2018-10-18 00:00:00+00:00,1087.97,1121.84,1077.09,1121.84,2094524,1087.97,1121.84,1077.09,1121.84,2094524,0.0,1.0
GOOG,2018-10-19 00:00:00+00:00,1096.46,1110.36,1087.75,1093.37,1267649,1096.46,1110.36,1087.75,1093.37,1267649,0.0,1.0
GOOG,2018-10-22 00:00:00+00:00,1101.16,1112.23,1091.0,1103.06,1514220,1101.16,1112.23,1091.0,1103.06,1514220,0.0,1.0
GOOG,2018-10-23 00:00:00+00:00,1103.69,1107.89,1070.0,1080.89,1848654,1103.69,1107.89,1070.0,1080.89,1848654,0.0,1.0
GOOG,2018-10-24 00:00:00+00:00,1050.71,1106.12,1048.74,1104.25,1982430,1050.71,1106.12,1048.74,1104.25,1982430,0.0,1.0
GOOG,2018-10-25 00:00:00+00:00,1095.57,1110.98,1069.55,1071.79,2545839,1095.57,1110.98,1069.55,1071.79,2545839,0.0,1.0
GOOG,2018-10-26 00:00:00+00:00,1071.47,1106.53,1034.09,1037.03,4187586,1071.47,1106.53,1034.09,1037.03,4187586,0.0,1.0
GOOG,2018-10-29 00:00:00+00:00,1020.08,1097.04,995.83,1082.47,3880723,1020.08,1097.04,995.83,1082.47,3880723,0.0,1.0
GOOG,2018-10-30 00:00:00+00:00,1036.21,1037.49,1000.75,1008.46,3212657,1036.21,1037.49,1000.75,1008.46,3212657,0.0,1.0
GOOG,2018-10-31 00:00:00+00:00,1076.77,1091.94,1057.0,1059.81,2529768,1076.77,1091.94,1057.0,1059.81,2529768,0.0,1.0
GOOG,2018-11-01 00:00:00+00:00,1070.0,1083.97,1062.46,1075.8,1481979,1070.0,1083.97,1062.46,1075.8,1481979,0.0,1.0
GOOG,2018-11-02 00:00:00+00:00,1057.79,1082.97,1054.61,1073.73,1839043,1057.79,1082.97,1054.61,1073.73,1839043,0.0,1.0
GOOG,2018-11-05 00:00:00+00:00,1040.09,1058.47,1021.24,1055.0,2441430,1040.09,1058.47,1021.24,1055.0,2441430,0.0,1.0
GOOG,2018-11-06 00:00:00+00:00,1055.81,1064.35,1038.07,1039.48,1233306,1055.81,1064.35,1038.07,1039.48,1233306,0.0,1.0
GOOG,2018-11-07 00:00:00+00:00,1093.39,1095.46,1065.9,1069.0,2058356,1093.39,1095.46,1065.9,1069.0,2058356,0.0,1.0
GOOG,2018-11-08 00:00:00+00:00,1082.4,1093.27,1072.2,1091.38,1488182,1082.4,1093.27,1072.2,1091.38,1488182,0.0,1.0
GOOG,2018-11-09 00:00:00+00:00,1066.15,1075.56,1053.11,1073.99,1343313,1066.15,1075.56,1053.11,1073.99,1343313,0.0,1.0
GOOG,2018-11-12 00:00:00+00:00,1038.63,1062.12,1031.0,1061.39,1471758,1038.63,1062.12,1031.0,1061.39,1471758,0.0,1.0
GOOG,2018-11-13 00:00:00+00:00,1036.05,1056.61,1031.15,1043.29,1513702,1036.05,1056.61,1031.15,1043.29,1513702,0.0,1.0
GOOG,2018-11-14 00:00:00+00:00,1043.66,1054.56,1031.0,1050.0,1565945,1043.66,1054.56,1031.0,1050.0,1565945,0.0,1.0
GOOG,2018-11-15 00:00:00+00:00,1064.71,1071.85,1031.78,1044.71,1836084,1064.71,1071.85,1031.78,1044.71,1836084,0.0,1.0
GOOG,2018-11-16 00:00:00+00:00,1061.49,1067.0,1048.98,1059.41,1658116,1061.49,1067.0,1048.98,1059.41,1658116,0.0,1.0
GOOG,2018-11-19 00:00:00+00:00,1020.0,1060.79,1016.26,1057.2,1858614,1020.0,1060.79,1016.26,1057.2,1858614,0.0,1.0
GOOG,2018-11-20 00:00:00+00:00,1025.76,1031.74,996.02,1000.0,2449130,1025.76,1031.74,996.02,1000.0,2449130,0.0,1.0
GOOG,2018-11-21 00:00:00+00:00,1037.61,1048.56,1033.47,1036.76,1534274,1037.61,1048.56,1033.47,1036.76,1534274,0.0,1.0
GOOG,2018-11-23 00:00:00+00:00,1023.88,1037.59,1022.4,1030.0,691462,1023.88,1037.59,1022.4,1030.0,691462,0.0,1.0
GOOG,2018-11-26 00:00:00+00:00,1048.62,1049.31,1033.91,1038.35,1942822,1048.62,1049.31,1033.91,1038.35,1942822,0.0,1.0
GOOG,2018-11-27 00:00:00+00:00,1044.41,1057.58,1038.49,1041.0,1803164,1044.41,1057.58,1038.49,1041.0,1803164,0.0,1.0
GOOG,2018-11-28 00:00:00+00:00,1086.23,1086.84,1035.76,1048.76,2475419,1086.23,1086.84,1035.76,1048.76,2475419,0.0,1.0
GOOG,2018-11-29 00:00:00+00:00,1088.3,1094.24,1076.0,1076.08,1468859,1088.3,1094.24,1076.0,1076.08,1468859,0.0,1.0
GOOG,2018-11-30 00:00:00+00:00,1094.43,1095.57,1077.88,1089.07,2580612,1094.43,1095.57,1077.88,1089.07,2580612,0.0,1.0
GOOG,2018-12-03 00:00:00+00:00,1106.43,1124.65,1103.66,1123.14,1990758,1106.43,1124.65,1103.66,1123.14,1990758,0.0,1.0
GOOG,2018-12-04 00:00:00+00:00,1050.82,1104.42,1049.98,1103.12,2345166,1050.82,1104.42,1049.98,1103.12,2345166,0.0,1.0
GOOG,2018-12-06 00:00:00+00:00,1068.73,1071.2,1030.77,1034.26,2769225,1068.73,1071.2,1030.77,1034.26,2769225,0.0,1.0
GOOG,2018-12-07 00:00:00+00:00,1036.58,1075.26,1028.5,1060.01,2101206,1036.58,1075.26,1028.5,1060.01,2101206,0.0,1.0
GOOG,2018-12-10 00:00:00+00:00,1039.55,1048.45,1023.29,1035.05,1807725,1039.55,1048.45,1023.29,1035.05,1807725,0.0,1.0
GOOG,2018-12-11 00:00:00+00:00,1051.75,1060.6,1039.84,1056.49,1394731,1051.75,1060.6,1039.84,1056.49,1394731,0.0,1.0
GOOG,2018-12-12 00:00:00+00:00,1063.68,1081.65,1062.79,1068.0,1523804,1063.68,1081.65,1062.79,1068.0,1523804,0.0,1.0
GOOG,2018-12-13 00:00:00+00:00,1061.9,1079.76,1053.93,1068.07,1329768,1061.9,1079.76,1053.93,1068.07,1329768,0.0,1.0
GOOG,2018-12-14 00:00:00+00:00,1042.1,1062.6,1040.79,1049.98,1686619,1042.1,1062.6,1040.79,1049.98,1686619,0.0,1.0
GOOG,2018-12-17 00:00:00+00:00,1016.53,1053.15,1007.9,1037.51,2385364,1016.53,1053.15,1007.9,1037.51,2385364,0.0,1.0
GOOG,2018-12-18 00:00:00+00:00,1028.71,1049.48,1021.44,1026.09,2192533,1028.71,1049.48,1021.44,1026.09,2192533,0.0,1.0
GOOG,2018-12-19 00:00:00+00:00,1023.01,1062.0,1008.05,1033.99,2479338,1023.01,1062.0,1008.05,1033.99,2479338,0.0,1.0
GOOG,2018-12-20 00:00:00+00:00,1009.41,1034.22,996.36,1018.13,2673464,1009.41,1034.22,996.36,1018.13,2673464,0.0,1.0
GOOG,2018-12-21 00:00:00+00:00,979.54,1024.02,973.69,1015.3,4595891,979.54,1024.02,973.69,1015.3,4595891,0.0,1.0
GOOG,2018-12-24 00:00:00+00:00,976.22,1003.54,970.11,973.9,1590328,976.22,1003.54,970.11,973.9,1590328,0.0,1.0
GOOG,2018-12-26 00:00:00+00:00,1039.46,1040.0,983.0,989.01,2373270,1039.46,1040.0,983.0,989.01,2373270,0.0,1.0
GOOG,2018-12-27 00:00:00+00:00,1043.88,1043.89,997.0,1017.15,2109777,1043.88,1043.89,997.0,1017.15,2109777,0.0,1.0
GOOG,2018-12-28 00:00:00+00:00,1037.08,1055.56,1033.1,1049.62,1413772,1037.08,1055.56,1033.1,1049.62,1413772,0.0,1.0
GOOG,2018-12-31 00:00:00+00:00,1035.61,1052.7,1023.59,1050.96,1493722,1035.61,1052.7,1023.59,1050.96,1493722,0.0,1.0
GOOG,2019-01-02 00:00:00+00:00,1045.85,1052.32,1015.71,1016.57,1532608,1045.85,1052.32,1015.71,1016.57,1532608,0.0,1.0
GOOG,2019-01-03 00:00:00+00:00,1016.06,1056.98,1014.07,1041.0,1841066,1016.06,1056.98,1014.07,1041.0,1841066,0.0,1.0
GOOG,2019-01-04 00:00:00+00:00,1070.71,1070.84,1027.42,1032.59,2093894,1070.71,1070.84,1027.42,1032.59,2093894,0.0,1.0
GOOG,2019-01-07 00:00:00+00:00,1068.39,1074.0,1054.76,1071.5,1981874,1068.39,1074.0,1054.76,1071.5,1981874,0.0,1.0
GOOG,2019-01-08 00:00:00+00:00,1076.28,1084.56,1060.53,1076.11,1765267,1076.28,1084.56,1060.53,1076.11,1765267,0.0,1.0
GOOG,2019-01-09 00:00:00+00:00,1074.66,1082.63,1066.4,1081.65,1199272,1074.66,1082.63,1066.4,1081.65,1199272,0.0,1.0
GOOG,2019-01-10 00:00:00+00:00,1070.33,1071.15,1057.71,1067.66,1456421,1070.33,1071.15,1057.71,1067.66,1456421,0.0,1.0
GOOG,2019-01-11 00:00:00+00:00,1057.19,1063.78,1048.48,1063.18,1520756,1057.19,1063.78,1048.48,1063.18,1520756,0.0,1.0
GOOG,2019-01-14 00:00:00+00:00,1044.69,1051.53,1041.26,1046.92,1144263,1044.69,1051.53,1041.26,1046.92,1144263,0.0,1.0
GOOG,2019-01-15 00:00:00+00:00,1077.15,1080.05,1047.34,1050.17,1463570,1077.15,1080.05,1047.34,1050.17,1463570,0.0,1.0
GOOG,2019-01-16 00:00:00+00:00,1080.97,1092.38,1079.34,1080.0,1331819,1080.97,1092.38,1079.34,1080.0,1331819,0.0,1.0
GOOG,2019-01-17 00:00:00+00:00,1089.9,1091.8,1073.5,1079.47,1242664,1089.9,1091.8,1073.5,1079.47,1242664,0.0,1.0
GOOG,2019-01-18 00:00:00+00:00,1098.26,1108.35,1090.9,1100.0,1955559,1098.26,1108.35,1090.9,1100.0,1955559,0.0,1.0
GOOG,2019-01-22 00:00:00+00:00,1070.52,1091.51,1063.47,1088.0,1613527,1070.52,1091.51,1063.47,1088.0,1613527,0.0,1.0
GOOG,2019-01-23 00:00:00+00:00,1075.57,1084.93,1059.75,1077.35,966956,1075.57,1084.93,1059.75,1077.35,966956,0.0,1.0
GOOG,2019-01-24 00:00:00+00:00,1073.9,1079.47,1060.7,1076.48,1361673,1073.9,1079.47,1060.7,1076.48,1361673,0.0,1.0
GOOG,2019-01-25 00:00:00+00:00,1090.99,1094.0,1081.82,1085.0,1119216,1090.99,1094.0,1081.82,1085.0,1119216,0.0,1.0
GOOG,2019-01-28 00:00:00+00:00,1070.08,1083.0,1063.8,1080.11,1284281,1070.08,1083.0,1063.8,1080.11,1284281,0.0,1.0
GOOG,2019-01-29 00:00:00+00:00,1060.62,1075.15,1055.86,1072.68,1021819,1060.62,1075.15,1055.86,1072.68,1021819,0.0,1.0
GOOG,2019-01-30 00:00:00+00:00,1089.06,1091.0,1066.85,1068.43,1279822,1089.06,1091.0,1066.85,1068.43,1279822,0.0,1.0
GOOG,2019-01-31 00:00:00+00:00,1116.37,1117.33,1095.41,1103.0,1538324,1116.37,1117.33,1095.41,1103.0,1538324,0.0,1.0
GOOG,2019-02-01 00:00:00+00:00,1110.75,1125.0,1104.89,1112.4,1462208,1110.75,1125.0,1104.89,1112.4,1462208,0.0,1.0
GOOG,2019-02-04 00:00:00+00:00,1132.8,1132.8,1109.02,1112.66,2576470,1132.8,1132.8,1109.02,1112.66,2576470,0.0,1.0
GOOG,2019-02-05 00:00:00+00:00,1145.99,1146.85,1117.25,1124.84,3552194,1145.99,1146.85,1117.25,1124.84,3552194,0.0,1.0
GOOG,2019-02-06 00:00:00+00:00,1115.23,1147.0,1112.77,1139.57,2105592,1115.23,1147.0,1112.77,1139.57,2105592,0.0,1.0
GOOG,2019-02-07 00:00:00+00:00,1098.71,1104.84,1086.0,1104.16,2044827,1098.71,1104.84,1086.0,1104.16,2044827,0.0,1.0
GOOG,2019-02-08 00:00:00+00:00,1095.06,1098.91,1086.55,1087.0,1075769,1095.06,1098.91,1086.55,1087.0,1075769,0.0,1.0
GOOG,2019-02-11 00:00:00+00:00,1095.01,1105.94,1092.86,1096.95,1065194,1095.01,1105.94,1092.86,1096.95,1065194,0.0,1.0
GOOG,2019-02-12 00:00:00+00:00,1121.37,1125.3,1105.85,1106.8,1609513,1121.37,1125.3,1105.85,1106.8,1609513,0.0,1.0
GOOG,2019-02-13 00:00:00+00:00,1120.16,1134.73,1118.5,1124.99,1049781,1120.16,1134.73,1118.5,1124.99,1049781,0.0,1.0
GOOG,2019-02-14 00:00:00+00:00,1121.67,1128.23,1110.44,1118.05,947632,1121.67,1128.23,1110.44,1118.05,947632,0.0,1.0
GOOG,2019-02-15 00:00:00+00:00,1113.65,1131.67,1110.65,1130.08,1449830,1113.65,1131.67,1110.65,1130.08,1449830,0.0,1.0
GOOG,2019-02-19 00:00:00+00:00,1118.56,1121.89,1110.0,1110.0,1046628,1118.56,1121.89,1110.0,1110.0,1046628,0.0,1.0
GOOG,2019-02-20 00:00:00+00:00,1113.8,1123.41,1105.28,1119.99,1087817,1113.8,1123.41,1105.28,1119.99,1087817,0.0,1.0
GOOG,2019-02-21 00:00:00+00:00,1096.97,1111.94,1092.52,1110.84,1415473,1096.97,1111.94,1092.52,1110.84,1415473,0.0,1.0
GOOG,2019-02-22 00:00:00+00:00,1110.37,1111.24,1095.6,1100.9,1049545,1110.37,1111.24,1095.6,1100.9,1049545,0.0,1.0
GOOG,2019-02-25 00:00:00+00:00,1109.4,1118.54,1107.27,1116.0,1413061,1109.4,1118.54,1107.27,1116.0,1413061,0.0,1.0
GOOG,2019-02-26 00:00:00+00:00,1115.13,1119.51,1099.92,1105.75,1471743,1115.13,1119.51,1099.92,1105.75,1471743,0.0,1.0
GOOG,2019-02-27 00:00:00+00:00,1116.05,1117.98,1101.0,1106.95,968760,1116.05,1117.98,1101.0,1106.95,968760,0.0,1.0
GOOG,2019-02-28 00:00:00+00:00,1119.92,1127.65,1111.01,1111.3,1542609,1119.92,1127.65,1111.01,1111.3,1542609,0.0,1.0
GOOG,2019-03-01 00:00:00+00:00,1140.99,1142.97,1124.75,1124.9,1450316,1140.99,1142.97,1124.75,1124.9,1450316,0.0,1.0
GOOG,2019-03-04 00:00:00+00:00,1147.8,1158.28,1130.69,1146.99,1446047,1147.8,1158.28,1130.69,1146.99,1446047,0.0,1.0
GOOG,2019-03-05 00:00:00+00:00,1162.03,1169.61,1146.19,1150.06,1443174,1162.03,1169.61,1146.19,1150.06,1443174,0.0,1.0
GOOG,2019-03-06 00:00:00+00:00,1157.86,1167.57,1155.49,1162.49,1099289,1157.86,1167.57,1155.49,1162.49,1099289,0.0,1.0
GOOG,2019-03-07 00:00:00+00:00,1143.3,1156.76,1134.91,1155.72,1166559,1143.3,1156.76,1134.91,1155.72,1166559,0.0,1.0
GOOG,2019-03-08 00:00:00+00:00,1142.32,1147.08,1123.3,1126.73,1212489,1142.32,1147.08,1123.3,1126.73,1212489,0.0,1.0
GOOG,2019-03-11 00:00:00+00:00,1175.76,1176.19,1144.45,1144.45,1719192,1175.76,1176.19,1144.45,1144.45,1719192,0.0,1.0
GOOG,2019-03-12 00:00:00+00:00,1193.2,1200.0,1178.26,1178.26,2013115,1193.2,1200.0,1178.26,1178.26,2013115,0.0,1.0
GOOG,2019-03-13 00:00:00+00:00,1193.32,1200.93,1191.94,1200.64,1435936,1193.32,1200.93,1191.94,1200.64,1435936,0.0,1.0
GOOG,2019-03-14 00:00:00+00:00,1185.55,1197.88,1184.48,1194.51,1172815,1185.55,1197.88,1184.48,1194.51,1172815,0.0,1.0
GOOG,2019-03-15 00:00:00+00:00,1184.46,1196.57,1182.61,1193.38,2459957,1184.46,1196.57,1182.61,1193.38,2459957,0.0,1.0
GOOG,2019-03-18 00:00:00+00:00,1184.26,1190.0,1177.42,1183.3,1292633,1184.26,1190.0,1177.42,1183.3,1292633,0.0,1.0
GOOG,2019-03-19 00:00:00+00:00,1198.85,1200.0,1185.87,1188.81,1520688,1198.85,1200.0,1185.87,1188.81,1520688,0.0,1.0
GOOG,2019-03-20 00:00:00+00:00,1223.97,1227.14,1196.17,1197.35,2227786,1223.97,1227.14,1196.17,1197.35,2227786,0.0,1.0
GOOG,2019-03-21 00:00:00+00:00,1231.54,1231.79,1213.15,1216.0,1204045,1231.54,1231.79,1213.15,1216.0,1204045,0.0,1.0
