symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
GOOG,2019-03-22 00:00:00+00:00,1205.5,1230.0,1202.83,1226.32,1714247,1205.5,1230.0,1202.83,1226.32,1714247,0.0,1.0
GOOG,2019-03-25 00:00:00+00:00,1193.0,1206.4,1187.04,1196.93,1496843,1193.0,1206.4,1187.04,1196.93,1496843,0.0,1.0
GOOG,2019-03-26 00:00:00+00:00,1184.62,1202.83,1176.72,1198.53,1901156,1184.62,1202.83,1176.72,1198.53,1901156,0.0,1.0
GOOG,2019-03-27 00:00:00+00:00,1173.02,1187.56,1159.37,1185.5,1400240,1173.02,1187.56,1159.37,1185.5,1400240,0.0,1.0
GOOG,2019-03-28 00:00:00+00:00,1168.49,1171.57,1159.43,1171.54,1012430,1168.49,1171.57,1159.43,1171.54,1012430,0.0,1.0
GOOG,2019-03-29 00:00:00+00:00,1173.31,1178.99,1162.88,1174.9,1269979,1173.31,1178.99,1162.88,1174.9,1269979,0.0,1.0
GOOG,2019-04-01 00:00:00+00:00,1194.43,1196.66,1182.0,1184.1,1252757,1194.43,1196.66,1182.0,1184.1,1252757,0.0,1.0
GOOG,2019-04-02 00:00:00+00:00,1200.49,1201.35,1185.71,1195.32,827973,1200.49,1201.35,1185.71,1195.32,827973,0.0,1.0
GOOG,2019-04-03 00:00:00+00:00,1205.92,1216.3,1200.5,1207.48,1017838,1205.92,1216.3,1200.5,1207.48,1017838,0.0,1.0
GOOG,2019-04-04 00:00:00+00:00,1215.0,1215.67,1204.13,1205.94,950747,1215.0,1215.67,1204.13,1205.94,950747,0.0,1.0
GOOG,2019-04-05 00:00:00+00:00,1207.15,1216.22,1205.03,1214.99,907152,1207.15,1216.22,1205.03,1214.99,907152,0.0,1.0
GOOG,2019-04-08 00:00:00+00:00,1203.84,1208.69,1199.86,1207.89,860363,1203.84,1208.69,1199.86,1207.89,860363,0.0,1.0
GOOG,2019-04-09 00:00:00+00:00,1197.25,1202.29,1193.08,1196.0,876381,1197.25,1202.29,1193.08,1196.0,876381,0.0,1.0
GOOG,2019-04-10 00:00:00+00:00,1202.16,1203.79,1196.43,1200.68,724643,1202.16,1203.79,1196.43,1200.68,724643,0.0,1.0
GOOG,2019-04-11 00:00:00+00:00,1204.62,1207.96,1200.13,1203.96,710231,1204.62,1207.96,1200.13,1203.96,710231,0.0,1.0
GOOG,2019-04-12 00:00:00+00:00,1217.87,1218.35,1208.11,1210.0,933794,1217.87,1218.35,1208.11,1210.0,933794,0.0,1.0
GOOG,2019-04-15 00:00:00+00:00,1221.1,1224.2,1209.11,1218.0,1187519,1221.1,1224.2,1209.11,1218.0,1187519,0.0,1.0
GOOG,2019-04-16 00:00:00+00:00,1227.13,1230.82,1220.12,1225.0,856304,1227.13,1230.82,1220.12,1225.0,856304,0.0,1.0
GOOG,2019-04-17 00:00:00+00:00,1236.34,1240.56,1227.82,1233.0,1221930,1236.34,1240.56,1227.82,1233.0,1221930,0.0,1.0
GOOG,2019-04-18 00:00:00+00:00,1236.37,1242.0,1234.61,1239.18,1331823,1236.37,1242.0,1234.61,1239.18,1331823,0.0,1.0
GOOG,2019-04-22 00:00:00+00:00,1248.84,1249.09,1228.31,1235.99,807334,1248.84,1249.09,1228.31,1235.99,807334,0.0,1.0
GOOG,2019-04-23 00:00:00+00:00,1264.55,1269.0,1246.38,1250.69,1319910,1264.55,1269.0,1246.38,1250.69,1319910,0.0,1.0
GOOG,2019-04-24 00:00:00+00:00,1256.0,1268.01,1255.0,1264.12,1018753,1256.0,1268.01,1255.0,1264.12,1018753,0.0,1.0
GOOG,2019-04-25 00:00:00+00:00,1263.45,1267.41,1252.03,1264.77,1107295,1263.45,1267.41,1252.03,1264.77,1107295,0.0,1.0
GOOG,2019-04-26 00:00:00+00:00,1272.18,1273.07,1260.32,1269.0,1241428,1272.18,1273.07,1260.32,1269.0,1241428,0.0,1.0
GOOG,2019-04-29 00:00:00+00:00,1287.58,1289.27,1266.29,1274.0,2499432,1287.58,1289.27,1266.29,1274.0,2499432,0.0,1.0
GOOG,2019-04-30 00:00:00+00:00,1188.48,1192.81,1175.0,1185.0,6207027,1188.48,1192.81,1175.0,1185.0,6207027,0.0,1.0
GOOG,2019-05-01 00:00:00+00:00,1168.08,1188.05,1167.18,1188.05,2642983,1168.08,1188.05,1167.18,1188.05,2642983,0.0,1.0
GOOG,2019-05-02 00:00:00+00:00,1162.61,1174.19,1155.0,1167.76,1944817,1162.61,1174.19,1155.0,1167.76,1944817,0.0,1.0
GOOG,2019-05-03 00:00:00+00:00,1185.4,1186.8,1169.0,1173.65,1980653,1185.4,1186.8,1169.0,1173.65,1980653,0.0,1.0
GOOG,2019-05-06 00:00:00+00:00,1189.39,1190.85,1166.26,1166.26,1563943,1189.39,1190.85,1166.26,1166.26,1563943,0.0,1.0
GOOG,2019-05-07 00:00:00+00:00,1174.1,1190.44,1161.04,1180.47,1551368,1174.1,1190.44,1161.04,1180.47,1551368,0.0,1.0
GOOG,2019-05-08 00:00:00+00:00,1166.27,1180.42,1165.74,1172.01,1309514,1166.27,1180.42,1165.74,1172.01,1309514,0.0,1.0
GOOG,2019-05-09 00:00:00+00:00,1162.38,1169.66,1150.85,1159.03,1185973,1162.38,1169.66,1150.85,1159.03,1185973,0.0,1.0
GOOG,2019-05-10 00:00:00+00:00,1164.27,1172.6,1142.5,1163.59,1314546,1164.27,1172.6,1142.5,1163.59,1314546,0.0,1.0
GOOG,2019-05-13 00:00:00+00:00,1132.03,1147.94,1122.11,1141.96,1860648,1132.03,1147.94,1122.11,1141.96,1860648,0.0,1.0
GOOG,2019-05-14 00:00:00+00:00,1120.44,1140.42,1119.55,1137.21,1836604,1120.44,1140.42,1119.55,1137.21,1836604,0.0,1.0
GOOG,2019-05-15 00:00:00+00:00,1164.21,1171.33,1116.67,1117.87,2289302,1164.21,1171.33,1116.67,1117.87,2289302,0.0,1.0
GOOG,2019-05-16 00:00:00+00:00,1178.98,1188.16,1162.84,1164.51,1531404,1178.98,1188.16,1162.84,1164.51,1531404,0.0,1.0
GOOG,2019-05-17 00:00:00+00:00,1162.3,1180.15,1160.01,1168.47,1208623,1162.3,1180.15,1160.01,1168.47,1208623,0.0,1.0
GOOG,2019-05-20 00:00:00+00:00,1138.85,1146.8,1131.44,1144.5,1353292,1138.85,1146.8,1131.44,1144.5,1353292,0.0,1.0
GOOG,2019-05-21 00:00:00+00:00,1149.63,1152.71,1137.94,1148.49,1160158,1149.63,1152.71,1137.94,1148.49,1160158,0.0,1.0
GOOG,2019-05-22 00:00:00+00:00,1151.42,1158.52,1145.89,1146.75,914839,1151.42,1158.52,1145.89,1146.75,914839,0.0,1.0
GOOG,2019-05-23 00:00:00+00:00,1140.77,1145.97,1129.22,1140.5,1199300,1140.77,1145.97,1129.22,1140.5,1199300,0.0,1.0
GOOG,2019-05-24 00:00:00+00:00,1133.47,1149.77,1131.66,1147.36,1112341,1133.47,1149.77,1131.66,1147.36,1112341,0.0,1.0
GOOG,2019-05-28 00:00:00+00:00,1134.15,1151.59,1133.12,1134.0,1365166,1134.15,1151.59,1133.12,1134.0,1365166,0.0,1.0
GOOG,2019-05-29 00:00:00+00:00,1116.46,1129.1,1108.22,1127.52,1538212,1116.46,1129.1,1108.22,1127.52,1538212,0.0,1.0
GOOG,2019-05-30 00:00:00+00:00,1117.95,1123.13,1112.12,1115.54,951873,1117.95,1123.13,1112.12,1115.54,951873,0.0,1.0
GOOG,2019-05-31 00:00:00+00:00,1103.63,1109.6,1100.18,1101.29,1508203,1103.63,1109.6,1100.18,1101.29,1508203,0.0,1.0
GOOG,2019-06-03 00:00:00+00:00,1036.23,1065.5,1025.0,1065.5,5130576,1036.23,1065.5,1025.0,1065.5,5130576,0.0,1.0
GOOG,2019-06-04 00:00:00+00:00,1053.05,1056.05,1033.69,1042.9,2833483,1053.05,1056.05,1033.69,1042.9,2833483,0.0,1.0
GOOG,2019-06-05 00:00:00+00:00,1042.22,1053.55,1030.49,1051.54,2168439,1042.22,1053.55,1030.49,1051.54,2168439,0.0,1.0
GOOG,2019-06-06 00:00:00+00:00,1044.34,1047.49,1033.7,1044.99,1703244,1044.34,1047.49,1033.7,1044.99,1703244,0.0,1.0
GOOG,2019-06-07 00:00:00+00:00,1066.04,1070.92,1048.4,1050.63,1802370,1066.04,1070.92,1048.4,1050.63,1802370,0.0,1.0
GOOG,2019-06-10 00:00:00+00:00,1080.38,1092.66,1072.32,1072.98,1464248,1080.38,1092.66,1072.32,1072.98,1464248,0.0,1.0
GOOG,2019-06-11 00:00:00+00:00,1078.72,1101.99,1077.6,1093.98,1437063,1078.72,1101.99,1077.6,1093.98,1437063,0.0,1.0
GOOG,2019-06-12 00:00:00+00:00,1077.03,1080.93,1067.54,1078.0,1061255,1077.03,1080.93,1067.54,1078.0,1061255,0.0,1.0
GOOG,2019-06-13 00:00:00+00:00,1088.77,1094.17,1080.15,1083.64,1058000,1088.77,1094.17,1080.15,1083.64,1058000,0.0,1.0
GOOG,2019-06-14 00:00:00+00:00,1085.35,1092.69,1080.17,1086.42,1111643,1085.35,1092.69,1080.17,1086.42,1111643,0.0,1.0
GOOG,2019-06-17 00:00:00+00:00,1092.5,1099.18,1086.28,1086.28,941602,1092.5,1099.18,1086.28,1086.28,941602,0.0,1.0
GOOG,2019-06-18 00:00:00+00:00,1103.6,1116.39,1098.99,1109.69,1386684,1103.6,1116.39,1098.99,1109.69,1386684,0.0,1.0
GOOG,2019-06-19 00:00:00+00:00,1102.33,1107.0,1093.48,1105.6,1339218,1102.33,1107.0,1093.48,1105.6,1339218,0.0,1.0
GOOG,2019-06-20 00:00:00+00:00,1111.42,1120.12,1104.74,1119.99,1262011,1111.42,1120.12,1104.74,1119.99,1262011,0.0,1.0
GOOG,2019-06-21 00:00:00+00:00,1121.88,1124.11,1108.08,1109.24,1947591,1121.88,1124.11,1108.08,1109.24,1947591,0.0,1.0
GOOG,2019-06-24 00:00:00+00:00,1115.52,1122.0,1111.01,1119.61,1395696,1115.52,1122.0,1111.01,1119.61,1395696,0.0,1.0
GOOG,2019-06-25 00:00:00+00:00,1086.35,1114.35,1083.8,1112.66,1546913,1086.35,1114.35,1083.8,1112.66,1546913,0.0,1.0
GOOG,2019-06-26 00:00:00+00:00,1079.8,1092.97,1072.24,1086.5,1810869,1079.8,1092.97,1072.24,1086.5,1810869,0.0,1.0
GOOG,2019-06-27 00:00:00+00:00,1076.01,1087.1,1075.29,1084.0,1004477,1076.01,1087.1,1075.29,1084.0,1004477,0.0,1.0
GOOG,2019-06-28 00:00:00+00:00,1080.91,1081.0,1073.37,1076.39,1693450,1080.91,1081.0,1073.37,1076.39,1693450,0.0,1.0
GOOG,2019-07-01 00:00:00+00:00,1097.95,1107.58,1093.7,1098.0,1438504,1097.95,1107.58,1093.7,1098.0,1438504,0.0,1.0
GOOG,2019-07-02 00:00:00+00:00,1111.25,1111.77,1098.17,1102.24,991755,1111.25,1111.77,1098.17,1102.24,991755,0.0,1.0
GOOG,2019-07-03 00:00:00+00:00,1121.58,1126.76,1113.86,1117.41,767011,1121.58,1126.76,1113.86,1117.41,767011,0.0,1.0
GOOG,2019-07-05 00:00:00+00:00,1131.59,1132.88,1116.14,1117.8,1264540,1131.59,1132.88,1116.14,1117.8,1264540,0.0,1.0
GOOG,2019-07-08 00:00:00+00:00,1116.35,1125.98,1111.21,1125.17,1236419,1116.35,1125.98,1111.21,1125.17,1236419,0.0,1.0
GOOG,2019-07-09 00:00:00+00:00,1124.83,1128.03,1107.17,1111.8,1330370,1124.83,1128.03,1107.17,1111.8,1330370,0.0,1.0
GOOG,2019-07-10 00:00:00+00:00,1140.48,1142.05,1130.97,1131.22,1209466,1140.48,1142.05,1130.97,1131.22,1209466,0.0,1.0
GOOG,2019-07-11 00:00:00+00:00,1144.21,1153.07,1139.58,1143.25,1195569,1144.21,1153.07,1139.58,1143.25,1195569,0.0,1.0
GOOG,2019-07-12 00:00:00+00:00,1144.9,1147.34,1138.78,1143.99,863973,1144.9,1147.34,1138.78,1143.99,863973,0.0,1.0
GOOG,2019-07-15 00:00:00+00:00,1150.34,1150.82,1139.4,1146.86,903780,1150.34,1150.82,1139.4,1146.86,903780,0.0,1.0
GOOG,2019-07-16 00:00:00+00:00,1153.58,1158.58,1145.0,1146.0,1238807,1153.58,1158.58,1145.0,1146.0,1238807,0.0,1.0
GOOG,2019-07-17 00:00:00+00:00,1146.35,1158.36,1145.77,1150.97,1170047,1146.35,1158.36,1145.77,1150.97,1170047,0.0,1.0
GOOG,2019-07-18 00:00:00+00:00,1146.33,1147.61,1132.73,1141.74,1291281,1146.33,1147.61,1132.73,1141.74,1291281,0.0,1.0
GOOG,2019-07-19 00:00:00+00:00,1130.1,1151.14,1129.62,1148.19,1647245,1130.1,1151.14,1129.62,1148.19,1647245,0.0,1.0
GOOG,2019-07-22 00:00:00+00:00,1138.07,1139.25,1124.24,1133.45,1301846,1138.07,1139.25,1124.24,1133.45,1301846,0.0,1.0
GOOG,2019-07-23 00:00:00+00:00,1146.21,1146.9,1131.8,1144.0,1093688,1146.21,1146.9,1131.8,1144.0,1093688,0.0,1.0
GOOG,2019-07-24 00:00:00+00:00,1137.81,1144.0,1126.99,1131.9,1590101,1137.81,1144.0,1126.99,1131.9,1590101,0.0,1.0
GOOG,2019-07-25 00:00:00+00:00,1132.12,1141.7,1120.92,1137.82,2209881,1132.12,1141.7,1120.92,1137.82,2209881,0.0,1.0
GOOG,2019-07-26 00:00:00+00:00,1250.41,1265.55,1224.0,1224.04,4805752,1250.41,1265.55,1224.0,1224.04,4805752,0.0,1.0
GOOG,2019-07-29 00:00:00+00:00,1239.41,1247.37,1228.23,1241.05,2223731,1239.41,1247.37,1228.23,1241.05,2223731,0.0,1.0
GOOG,2019-07-30 00:00:00+00:00,1225.14,1234.87,1223.3,1225.41,1453263,1225.14,1234.87,1223.3,1225.41,1453263,0.0,1.0
GOOG,2019-07-31 00:00:00+00:00,1216.68,1234.0,1207.76,1223.0,1725454,1216.68,1234.0,1207.76,1223.0,1725454,0.0,1.0
GOOG,2019-08-01 00:00:00+00:00,1209.01,1234.11,1205.72,1214.03,1698510,1209.01,1234.11,1205.72,1214.03,1698510,0.0,1.0
GOOG,2019-08-02 00:00:00+00:00,1193.99,1206.9,1188.94,1200.74,1645067,1193.99,1206.9,1188.94,1200.74,1645067,0.0,1.0
GOOG,2019-08-05 00:00:00+00:00,1152.32,1175.24,1140.14,1170.04,2597455,1152.32,1175.24,1140.14,1170.04,2597455,0.0,1.0
GOOG,2019-08-06 00:00:00+00:00,1169.95,1179.96,1160.0,1163.31,1709374,1169.95,1179.96,1160.0,1163.31,1709374,0.0,1.0
GOOG,2019-08-07 00:00:00+00:00,1173.99,1178.45,1149.62,1156.0,1444324,1173.99,1178.45,1149.62,1156.0,1444324,0.0,1.0
GOOG,2019-08-08 00:00:00+00:00,1204.8,1205.01,1173.02,1182.83,1467997,1204.8,1205.01,1173.02,1182.83,1467997,0.0,1.0
GOOG,2019-08-09 00:00:00+00:00,1188.01,1203.88,1183.6,1197.99,1065658,1188.01,1203.88,1183.6,1197.99,1065658,0.0,1.0
GOOG,2019-08-12 00:00:00+00:00,1174.71,1184.96,1167.67,1179.21,1003187,1174.71,1184.96,1167.67,1179.21,1003187,0.0,1.0
GOOG,2019-08-13 00:00:00+00:00,1197.27,1204.78,1171.46,1171.46,1318009,1197.27,1204.78,1171.46,1171.46,1318009,0.0,1.0
GOOG,2019-08-14 00:00:00+00:00,1164.29,1182.3,1160.54,1176.31,1578668,1164.29,1182.3,1160.54,1176.31,1578668,0.0,1.0
GOOG,2019-08-15 00:00:00+00:00,1167.26,1175.84,1162.11,1163.5,1224739,1167.26,1175.84,1162.11,1163.5,1224739,0.0,1.0
GOOG,2019-08-16 00:00:00+00:00,1177.6,1182.72,1171.81,1179.55,1349436,1177.6,1182.72,1171.81,1179.55,1349436,0.0,1.0
GOOG,2019-08-19 00:00:00+00:00,1198.45,1206.99,1190.09,1190.09,1232517,1198.45,1206.99,1190.09,1190.09,1232517,0.0,1.0
GOOG,2019-08-20 00:00:00+00:00,1182.69,1196.06,1182.11,1195.25,915605,1182.69,1196.06,1182.11,1195.25,915605,0.0,1.0
GOOG,2019-08-21 00:00:00+00:00,1191.25,1199.0,1187.43,1193.15,741053,1191.25,1199.0,1187.43,1193.15,741053,0.0,1.0
GOOG,2019-08-22 00:00:00+00:00,1189.53,1198.01,1178.58,1194.07,947906,1189.53,1198.01,1178.58,1194.07,947906,0.0,1.0
GOOG,2019-08-23 00:00:00+00:00,1151.29,1194.08,1147.75,1181.99,1688271,1151.29,1194.08,1147.75,1181.99,1688271,0.0,1.0
GOOG,2019-08-26 00:00:00+00:00,1168.89,1169.47,1152.96,1157.26,1226441,1168.89,1169.47,1152.96,1157.26,1226441,0.0,1.0
GOOG,2019-08-27 00:00:00+00:00,1167.84,1182.4,1161.45,1180.53,1077452,1167.84,1182.4,1161.45,1180.53,1077452,0.0,1.0
GOOG,2019-08-28 00:00:00+00:00,1171.02,1176.42,1157.3,1161.71,770915,1171.02,1176.42,1157.3,1161.71,770915,0.0,1.0
GOOG,2019-08-29 00:00:00+00:00,1192.85,1196.06,1181.12,1181.12,1088858,1192.85,1196.06,1181.12,1181.12,1088858,0.0,1.0
GOOG,2019-08-30 00:00:00+00:00,1188.1,1198.5,1183.8,1198.5,1129959,1188.1,1198.5,1183.8,1198.5,1129959,0.0,1.0
GOOG,2019-09-03 00:00:00+00:00,1168.39,1186.89,1163.2,1177.03,1480420,1168.39,1186.89,1163.2,1177.03,1480420,0.0,1.0
GOOG,2019-09-04 00:00:00+00:00,1181.41,1183.48,1171.0,1176.71,1068968,1181.41,1183.48,1171.0,1176.71,1068968,0.0,1.0
GOOG,2019-09-05 00:00:00+00:00,1211.38,1213.04,1191.53,1191.53,1408601,1211.38,1213.04,1191.53,1191.53,1408601,0.0,1.0
GOOG,2019-09-06 00:00:00+00:00,1204.93,1212.02,1202.52,1208.13,1072143,1204.93,1212.02,1202.52,1208.13,1072143,0.0,1.0
GOOG,2019-09-09 00:00:00+00:00,1204.41,1220.0,1192.62,1204.0,1471880,1204.41,1220.0,1192.62,1204.0,1471880,0.0,1.0
GOOG,2019-09-10 00:00:00+00:00,1206.0,1210.0,1194.58,1195.15,1260115,1206.0,1210.0,1194.58,1195.15,1260115,0.0,1.0
GOOG,2019-09-11 00:00:00+00:00,1220.17,1222.6,1202.2,1203.41,1307033,1220.17,1222.6,1202.2,1203.41,1307033,0.0,1.0
GOOG,2019-09-12 00:00:00+00:00,1234.25,1241.86,1223.02,1224.3,1725908,1234.25,1241.86,1223.02,1224.3,1725908,0.0,1.0
GOOG,2019-09-13 00:00:00+00:00,1239.56,1240.88,1227.01,1231.35,1301350,1239.56,1240.88,1227.01,1231.35,1301350,0.0,1.0
GOOG,2019-09-16 00:00:00+00:00,1231.3,1239.56,1225.61,1229.52,1053299,1231.3,1239.56,1225.61,1229.52,1053299,0.0,1.0
GOOG,2019-09-17 00:00:00+00:00,1229.15,1235.0,1223.69,1230.4,958112,1229.15,1235.0,1223.69,1230.4,958112,0.0,1.0
GOOG,2019-09-18 00:00:00+00:00,1232.41,1235.61,1216.53,1227.51,1144333,1232.41,1235.61,1216.53,1227.51,1144333,0.0,1.0
GOOG,2019-09-19 00:00:00+00:00,1238.71,1244.44,1232.02,1232.06,1000155,1238.71,1244.44,1232.02,1232.06,1000155,0.0,1.0
GOOG,2019-09-20 00:00:00+00:00,1229.93,1243.32,1223.08,1233.12,2337269,1229.93,1243.32,1223.08,1233.12,2337269,0.0,1.0
GOOG,2019-09-23 00:00:00+00:00,1234.03,1239.09,1224.17,1226.0,1075253,1234.03,1239.09,1224.17,1226.0,1075253,0.0,1.0
GOOG,2019-09-24 00:00:00+00:00,1218.76,1246.74,1210.68,1240.0,1591786,1218.76,1246.74,1210.68,1240.0,1591786,0.0,1.0
GOOG,2019-09-25 00:00:00+00:00,1246.52,1248.3,1210.09,1215.82,1593875,1246.52,1248.3,1210.09,1215.82,1593875,0.0,1.0
GOOG,2019-09-26 00:00:00+00:00,1241.39,1245.0,1232.27,1241.96,1561882,1241.39,1245.0,1232.27,1241.96,1561882,0.0,1.0
GOOG,2019-09-27 00:00:00+00:00,1225.09,1244.02,1214.45,1243.01,1354432,1225.09,1244.02,1214.45,1243.01,1354432,0.0,1.0
GOOG,2019-09-30 00:00:00+00:00,1219.0,1226.0,1212.3,1220.97,1419676,1219.0,1226.0,1212.3,1220.97,1419676,0.0,1.0
GOOG,2019-10-01 00:00:00+00:00,1205.1,1231.23,1203.58,1219.0,1358279,1205.1,1231.23,1203.58,1219.0,1358279,0.0,1.0
GOOG,2019-10-02 00:00:00+00:00,1176.63,1196.99,1171.29,1196.98,1639237,1176.63,1196.99,1171.29,1196.98,1639237,0.0,1.0
GOOG,2019-10-03 00:00:00+00:00,1187.83,1189.06,1162.43,1180.0,1663656,1187.83,1189.06,1162.43,1180.0,1663656,0.0,1.0
GOOG,2019-10-04 00:00:00+00:00,1209.0,1211.44,1189.17,1191.89,1183264,1209.0,1211.44,1189.17,1191.89,1183264,0.0,1.0
GOOG,2019-10-07 00:00:00+00:00,1207.68,1218.2,1203.75,1204.4,867149,1207.68,1218.2,1203.75,1204.4,867149,0.0,1.0
GOOG,2019-10-08 00:00:00+00:00,1189.13,1206.08,1189.01,1197.59,1141784,1189.13,1206.08,1189.01,1197.59,1141784,0.0,1.0
GOOG,2019-10-09 00:00:00+00:00,1202.31,1208.35,1197.63,1199.35,876632,1202.31,1208.35,1197.63,1199.35,876632,0.0,1.0
GOOG,2019-10-10 00:00:00+00:00,1208.67,1215.0,1197.34,1198.58,932531,1208.67,1215.0,1197.34,1198.58,932531,0.0,1.0
